Time (s)	Servo Angle (degrees)	Lever Angle (degrees)	Disturbance Angle	Reward Delivered (0/1)
31.3	118.9	-0.1	0.0	0
31.4	70.7	-0.1	0.0	0
31.5	48.2	-0.0	0.0	0
31.6	46.6	0.1	0.0	0
31.7	46.6	-0.2	0.0	0
31.7	46.4	-0.1	0.0	0
31.8	46.5	-0.1	0.0	0
31.9	46.8	0.1	0.0	0
32.0	47.0	-0.1	0.0	0
32.1	46.9	-0.1	0.0	0
32.1	46.9	-0.1	0.0	0
32.2	46.9	0.1	0.0	0
32.3	46.7	-0.2	0.0	0
32.4	46.2	-0.1	0.0	0
32.5	47.2	0.0	0.0	0
32.5	46.9	-0.1	0.0	0
32.6	47.0	-0.2	0.0	0
32.7	47.4	-0.0	0.0	0
32.8	47.3	-0.0	0.0	0
32.9	47.0	-0.2	0.0	0
32.9	46.4	-0.2	0.0	0
33.0	47.0	-0.0	0.0	0
33.1	47.0	-0.1	0.0	0
33.2	47.2	-0.1	0.0	0
33.3	46.6	0.0	0.0	0
33.3	46.7	-0.2	0.0	0
33.4	46.8	-0.1	0.0	0
33.5	46.5	0.0	0.0	0
33.6	47.2	-0.0	0.0	0
33.7	47.7	0.0	0.0	0
33.7	46.8	-0.1	0.0	0
33.8	46.6	-0.2	0.0	0
33.9	45.6	-0.3	0.0	0
34.0	46.1	-0.2	0.0	0
34.1	46.1	-0.3	0.0	0
34.1	45.5	-0.2	0.0	0
34.2	45.7	-0.2	0.0	0
34.3	46.1	-0.1	0.0	0
34.4	46.5	-0.3	0.0	0
34.5	46.4	-0.2	0.0	0
34.6	45.9	-0.2	0.0	0
34.6	46.1	-0.1	0.0	0
34.7	45.8	-0.2	0.0	0
34.8	45.8	-0.2	0.0	0
34.9	45.8	-0.2	0.0	0
35.0	46.3	-0.3	0.0	0
35.0	46.1	-0.2	0.0	0
35.1	46.2	-0.2	0.0	0
35.2	46.1	-0.2	0.0	0
35.3	46.3	-0.1	0.0	0
35.4	45.9	-0.0	0.0	0
35.4	46.1	-0.2	0.0	0
35.5	46.0	-0.2	0.0	0
35.6	45.6	-0.3	0.0	0
35.7	46.2	-0.2	0.0	0
35.8	46.4	-0.1	0.0	0
35.9	46.6	-0.3	0.0	0
35.9	45.9	-0.2	0.0	0
36.0	46.4	-0.2	0.0	0
36.1	46.6	-0.0	0.0	0
36.2	48.4	-0.1	0.0	0
36.3	48.0	0.1	0.0	0
36.3	48.4	-0.0	0.0	0
36.4	48.2	0.0	0.0	0
36.5	48.0	0.1	0.0	0
36.6	48.2	0.1	0.0	0
36.7	48.3	0.1	0.0	0
36.7	48.5	0.0	0.0	0
36.8	47.8	-0.0	0.0	0
36.9	47.7	-0.0	0.0	0
37.0	46.6	-0.1	0.0	0
37.1	47.8	-0.0	0.0	0
37.1	47.4	-0.0	0.0	0
37.2	47.5	-0.1	0.0	0
37.3	47.1	-0.1	0.0	0
37.4	47.5	-0.0	0.0	0
37.5	48.0	-0.1	0.0	0
37.6	47.8	-0.1	0.0	0
37.6	47.9	0.1	0.0	0
37.7	47.0	0.0	0.0	0
37.8	47.3	-0.0	0.0	0
37.9	47.2	-0.0	0.0	0
38.0	46.7	-0.1	0.0	0
38.0	46.7	-0.1	0.0	0
38.1	47.0	-0.1	0.0	0
38.2	47.1	0.1	0.0	0
38.3	47.0	-0.1	0.0	0
38.4	47.4	-0.1	0.0	0
38.4	47.3	-0.1	0.0	0
38.5	47.7	-0.1	0.0	0
38.6	47.3	0.0	0.0	0
38.7	47.0	-0.1	0.0	0
38.8	46.7	-0.1	0.0	0
38.9	47.4	-0.1	0.0	0
38.9	48.0	0.0	0.0	0
39.0	47.6	0.1	0.0	0
39.1	48.0	0.0	0.0	0
39.2	47.8	0.0	0.0	0
39.3	47.9	0.1	0.0	0
39.3	48.1	-0.1	0.0	0
39.4	47.9	0.0	0.0	0
39.5	47.8	0.0	0.0	0
39.6	49.1	0.1	0.0	0
39.7	48.8	0.0	0.0	0
39.8	47.7	0.0	0.0	0
39.9	47.6	0.1	0.0	0
39.9	47.1	0.0	0.0	0
40.0	47.0	-0.1	0.0	0
40.1	52.1	4.0	0.0	0
40.2	62.9	10.8	0.0	0
40.3	72.3	14.8	0.0	0
40.3	82.3	19.7	0.0	0
40.4	86.2	20.9	0.0	0
40.5	90.2	22.6	0.0	1
40.6	93.1	24.6	0.0	0
40.7	96.0	25.8	0.0	0
40.7	97.7	26.5	0.0	0
40.8	99.0	27.4	0.0	0
40.9	97.9	25.6	0.0	0
41.0	91.3	2.4	0.0	0
41.0	53.5	-0.1	0.0	0
41.1	47.7	0.1	0.0	0
41.2	47.1	0.0	0.0	0
41.2	47.0	0.1	0.0	0
41.3	46.7	0.1	0.0	0
41.4	46.9	-0.0	0.0	0
41.5	47.4	0.1	0.0	0
41.5	46.9	0.0	0.0	0
41.6	46.8	0.1	0.0	0
41.7	47.5	0.1	0.0	0
41.8	47.4	0.0	0.0	0
41.9	47.3	0.1	0.0	0
41.9	47.2	-0.0	0.0	0
42.0	47.7	0.1	0.0	0
42.1	47.8	0.1	0.0	0
42.2	47.0	0.1	0.0	0
42.3	47.5	0.1	0.0	0
42.3	46.9	0.0	0.0	0
42.4	47.3	0.1	0.0	0
42.5	47.9	0.1	0.0	0
42.6	47.3	0.0	0.0	0
42.7	47.7	0.1	0.0	0
42.7	47.7	0.1	0.0	0
42.8	46.8	0.1	0.0	0
42.9	46.5	0.1	0.0	0
43.0	47.4	0.1	0.0	0
43.1	47.7	0.1	0.0	0
43.2	47.5	0.1	0.0	0
43.2	47.2	-0.0	0.0	0
43.3	47.2	0.1	0.0	0
43.4	47.0	0.2	0.0	0
43.5	47.0	0.1	0.0	0
43.6	47.1	0.2	0.0	0
43.6	47.2	0.1	0.0	0
43.7	47.1	0.1	0.0	0
43.8	46.6	-0.1	0.0	0
43.9	47.2	0.1	0.0	0
44.0	47.4	0.1	0.0	0
44.0	47.1	0.1	0.0	0
44.1	47.1	0.1	0.0	0
44.2	47.5	0.1	0.0	0
44.3	46.6	-0.1	0.0	0
44.4	47.2	0.0	0.0	0
44.5	47.0	0.0	0.0	0
44.5	47.7	-0.0	0.0	0
44.6	47.6	0.1	0.0	0
44.7	47.3	0.1	0.0	0
44.8	47.1	0.1	0.0	0
44.9	47.3	0.0	0.0	0
44.9	47.0	0.0	0.0	0
45.0	47.5	-0.0	0.0	0
45.1	47.5	-0.0	0.0	0
45.2	47.5	0.1	0.0	0
45.3	47.4	0.1	0.0	0
45.3	46.9	0.1	0.0	0
45.4	47.0	0.0	0.0	0
45.5	46.4	0.1	0.0	0
45.6	46.9	-0.0	0.0	0
45.7	47.4	0.4	0.0	0
45.8	47.2	0.2	0.0	0
45.8	47.5	-0.0	0.0	0
45.9	47.3	0.1	0.0	0
46.0	47.1	0.1	0.0	0
46.1	47.1	0.1	0.0	0
46.2	47.1	0.2	0.0	0
46.2	47.1	0.0	0.0	0
46.3	46.8	0.1	0.0	0
46.4	46.6	0.1	0.0	0
46.5	47.2	0.0	0.0	0
46.6	47.7	0.0	0.0	0
46.6	47.4	0.2	0.0	0
46.7	46.9	0.1	0.0	0
46.8	46.8	0.2	0.0	0
46.9	46.6	0.1	0.0	0
47.0	46.7	0.0	0.0	0
47.1	47.1	0.1	0.0	0
47.1	46.9	0.1	0.0	0
47.2	47.8	0.1	0.0	0
47.3	47.5	0.1	0.0	0
47.4	46.9	0.1	0.0	0
47.5	46.9	0.0	0.0	0
47.5	47.3	-0.0	0.0	0
47.6	46.8	0.1	0.0	0
47.7	46.7	0.1	0.0	0
47.8	47.3	0.0	0.0	0
47.9	47.7	-0.0	0.0	0
47.9	47.8	0.0	0.0	0
48.0	46.6	0.0	0.0	0
48.1	47.1	0.1	0.0	0
48.2	47.6	0.1	0.0	0
48.3	48.0	0.2	0.0	0
48.4	48.3	0.1	0.0	0
48.4	47.8	0.1	0.0	0
48.5	48.4	0.3	0.0	0
48.6	48.3	0.2	0.0	0
48.7	47.5	0.1	0.0	0
48.8	47.5	0.0	0.0	0
48.8	46.8	0.1	0.0	0
48.9	47.1	-0.1	0.0	0
49.0	47.6	-0.0	0.0	0
49.1	47.1	0.0	0.0	0
49.2	47.6	-0.0	0.0	0
49.2	47.2	-0.0	0.0	0
49.3	47.8	0.1	0.0	0
49.4	47.2	0.0	0.0	0
49.5	47.1	0.0	0.0	0
49.6	46.5	0.1	0.0	0
49.7	47.7	-0.0	0.0	0
49.7	47.6	0.1	0.0	0
49.8	47.1	0.0	0.0	0
49.9	47.0	0.1	0.0	0
50.0	47.1	0.1	0.0	0
50.1	47.0	0.0	0.0	0
50.1	47.1	0.1	0.0	0
50.2	46.9	0.1	0.0	0
50.3	47.2	0.1	0.0	0
50.4	47.3	0.0	0.0	0
50.5	47.4	-0.1	0.0	0
50.5	47.1	0.0	0.0	0
50.6	47.3	-0.0	0.0	0
50.7	47.0	0.1	0.0	0
50.8	46.7	0.1	0.0	0
50.9	46.3	0.1	0.0	0
51.0	46.5	-0.0	0.0	0
51.0	47.1	0.0	0.0	0
51.1	47.1	0.0	0.0	0
51.2	47.8	0.0	0.0	0
51.3	47.0	0.0	0.0	0
51.4	47.1	-0.0	0.0	0
51.4	47.1	0.0	0.0	0
51.5	47.0	0.1	0.0	0
51.6	47.1	0.0	0.0	0
51.7	47.2	0.0	0.0	0
51.8	47.4	-0.1	0.0	0
51.8	47.7	0.0	0.0	0
51.9	46.5	-0.1	0.0	0
52.0	46.5	-0.1	0.0	0
52.1	47.0	0.0	0.0	0
52.2	46.8	0.0	0.0	0
52.3	47.2	0.1	0.0	0
52.3	46.7	-0.0	0.0	0
52.4	46.6	-0.1	0.0	0
52.5	47.7	-0.0	0.0	0
52.6	47.4	0.0	0.0	0
52.7	46.2	-0.1	0.0	0
52.7	47.3	-0.0	0.0	0
52.8	47.0	-0.0	0.0	0
52.9	46.4	0.0	0.0	0
53.0	47.0	0.0	0.0	0
53.1	47.0	-0.0	0.0	0
53.2	47.4	0.0	0.0	0
53.2	47.3	0.0	0.0	0
53.3	46.7	-0.0	0.0	0
53.4	47.6	-0.0	0.0	0
53.5	47.8	0.0	0.0	0
53.6	46.6	0.1	0.0	0
53.6	47.1	0.0	0.0	0
53.7	47.1	0.1	0.0	0
53.8	46.6	-0.1	0.0	0
53.9	47.2	0.0	0.0	0
54.0	47.0	0.1	0.0	0
54.0	47.4	-0.1	0.0	0
54.1	47.6	0.0	0.0	0
54.2	47.2	-0.0	0.0	0
54.3	47.1	0.1	0.0	0
54.4	47.4	0.1	0.0	0
54.5	46.8	0.0	0.0	0
54.5	47.0	-0.0	0.0	0
54.6	47.0	-0.0	0.0	0
54.7	46.0	-0.1	0.0	0
54.8	47.1	0.1	0.0	0
54.9	47.6	-0.0	0.0	0
54.9	47.0	0.1	0.0	0
55.0	47.0	0.1	0.0	0
55.1	46.6	0.0	0.0	0
55.2	47.0	-0.0	0.0	0
55.3	47.0	-0.0	0.0	0
55.3	47.1	-0.1	0.0	0
55.4	46.7	0.0	0.0	0
55.5	47.3	-0.1	0.0	0
55.6	47.7	0.0	0.0	0
55.7	47.4	0.0	0.0	0
55.8	47.4	0.1	0.0	0
55.8	47.1	0.1	0.0	0
55.9	46.8	0.0	0.0	0
56.0	47.2	-0.1	0.0	0
56.1	47.1	0.0	0.0	0
56.2	47.5	-0.0	0.0	0
56.2	47.8	0.1	0.0	0
56.3	47.4	0.1	0.0	0
56.4	47.1	0.0	0.0	0
56.5	47.1	0.1	0.0	0
56.6	47.5	-0.0	0.0	0
56.7	46.9	0.1	0.0	0
56.7	46.8	0.0	0.0	0
56.8	46.9	-0.1	0.0	0
56.9	47.7	-0.1	0.0	0
57.0	47.2	0.0	0.0	0
57.1	47.2	0.0	0.0	0
57.1	47.3	0.0	0.0	0
57.2	47.2	0.0	0.0	0
57.3	47.7	0.3	0.0	0
57.4	47.6	0.0	0.0	0
57.5	47.2	0.0	0.0	0
57.5	47.1	-0.0	0.0	0
57.6	47.5	0.0	0.0	0
57.7	46.9	-0.0	0.0	0
57.8	47.5	0.0	0.0	0
57.9	47.5	0.0	0.0	0
58.0	47.0	-0.0	0.0	0
58.0	46.8	0.1	0.0	0
58.1	47.4	0.1	0.0	0
58.2	46.6	-0.0	0.0	0
58.3	47.7	-0.0	0.0	0
58.4	47.1	-0.0	0.0	0
58.4	47.6	0.0	0.0	0
58.5	47.5	0.1	0.0	0
58.6	47.4	0.1	0.0	0
58.7	48.5	1.4	0.0	0
58.8	53.6	4.6	0.0	0
58.9	59.5	7.6	0.0	0
58.9	58.6	5.3	0.0	0
59.0	52.5	0.9	0.0	0
59.1	48.4	0.2	0.0	0
59.2	47.2	0.2	0.0	0
59.3	47.1	0.2	0.0	0
59.3	47.9	0.2	0.0	0
59.4	47.9	0.2	0.0	0
59.5	47.9	0.3	0.0	0
59.6	47.0	0.2	0.0	0
59.7	47.0	0.1	0.0	0
59.7	46.4	0.2	0.0	0
59.8	47.4	0.3	0.0	0
59.9	47.9	0.2	0.0	0
60.0	48.0	0.3	0.0	0
60.1	48.0	0.4	0.0	0
60.2	48.1	0.3	0.0	0
60.2	47.6	0.3	0.0	0
60.3	47.7	0.1	0.0	0
60.4	47.5	0.3	0.0	0
60.5	49.0	2.0	0.0	0
60.6	53.5	3.8	0.0	0
60.6	61.4	10.1	0.0	0
60.7	69.3	12.8	0.0	0
60.8	70.0	11.0	0.0	0
60.9	67.7	10.5	0.0	0
61.0	61.9	6.6	0.0	0
61.1	55.0	2.5	0.0	0
61.1	48.8	0.5	0.0	0
61.2	48.0	0.3	0.0	0
61.3	59.0	16.6	0.0	0
61.4	81.2	20.3	0.0	0
61.5	83.4	18.4	0.0	0
61.5	75.1	12.2	0.0	0
61.6	74.5	14.5	0.0	0
61.7	83.3	20.5	0.0	0
61.8	81.5	16.1	0.0	0
61.9	77.9	15.7	0.0	0
62.0	75.8	14.5	0.0	0
62.0	71.7	11.9	0.0	0
62.1	76.3	15.9	0.0	0
62.2	76.5	15.4	0.0	0
62.3	77.2	15.8	0.0	0
62.4	78.5	16.4	0.0	0
62.4	83.3	20.3	0.0	0
62.5	84.8	19.2	0.0	0
62.6	84.9	19.5	0.0	0
62.7	83.6	18.7	0.0	0
62.8	85.0	21.0	0.0	0
62.8	85.5	19.6	0.0	1
62.9	84.6	19.5	0.0	0
63.0	83.8	18.3	0.0	0
63.1	85.2	20.9	0.0	0
63.2	85.4	19.3	0.0	0
63.2	84.2	19.0	0.0	0
63.3	86.7	21.2	0.0	0
63.4	87.1	20.4	0.0	0
63.4	86.2	20.0	0.0	0
63.5	87.5	21.9	0.0	0
63.6	89.1	21.1	0.0	0
63.7	87.7	20.9	0.0	0
63.7	92.8	26.9	0.0	0
63.8	101.1	30.6	0.0	0
63.9	104.9	30.2	0.0	0
64.0	106.4	31.0	0.0	0
64.0	106.5	30.4	0.0	0
64.1	111.2	34.6	0.0	0
64.2	113.3	34.0	0.0	0
64.3	117.5	37.8	0.0	0
64.4	124.4	41.3	0.0	0
64.4	122.7	37.1	0.0	0
64.5	116.2	34.7	0.0	0
64.6	107.7	28.5	0.0	0
64.7	102.8	28.6	0.0	0
64.8	81.8	12.0	0.0	0
64.9	54.3	0.1	0.0	0
64.9	48.3	0.3	0.0	0
65.0	47.9	0.4	0.0	0
65.1	47.2	0.1	0.0	0
65.2	47.0	0.1	0.0	0
65.3	47.6	0.3	0.0	0
65.3	48.1	0.3	0.0	0
65.4	46.6	-0.2	0.0	0
65.5	47.0	0.2	0.0	0
65.6	47.6	0.2	0.0	0
65.7	47.7	0.3	0.0	0
65.8	48.1	0.5	0.0	0
65.8	49.5	1.8	0.0	0
65.9	53.6	4.8	0.0	0
66.0	56.0	4.8	0.0	0
66.1	52.2	1.5	0.0	0
66.2	48.7	0.3	0.0	0
66.2	49.4	1.2	0.0	0
66.3	49.0	0.3	0.0	0
66.4	59.5	11.0	0.0	0
66.5	60.0	5.4	0.0	0
66.6	60.2	7.3	0.0	0
66.7	82.0	25.7	0.0	0
66.7	96.2	25.5	0.0	1
66.8	84.0	13.1	0.0	0
66.9	65.0	-0.1	0.0	0
67.0	49.8	0.4	0.0	0
67.0	47.9	0.4	0.0	0
67.1	45.9	-0.9	0.0	0
67.2	46.0	0.2	0.0	0
67.3	47.2	0.2	0.0	0
67.3	46.8	-0.1	0.0	0
67.4	45.6	-0.7	0.0	0
67.5	46.6	0.2	0.0	0
67.5	47.9	0.2	0.0	0
67.6	47.2	0.3	0.0	0
67.7	47.8	0.2	0.0	0
67.8	47.7	0.2	0.0	0
67.8	47.7	0.3	0.0	0
67.9	48.0	0.3	0.0	0
68.0	47.4	0.2	0.0	0
68.1	47.5	0.3	0.0	0
68.2	47.6	0.3	0.0	0
68.3	47.7	0.2	0.0	0
68.3	47.4	0.2	0.0	0
68.4	47.4	0.2	0.0	0
68.5	46.7	0.2	0.0	0
68.6	46.9	0.2	0.0	0
68.7	47.7	0.3	0.0	0
68.7	47.6	0.3	0.0	0
68.8	47.1	0.3	0.0	0
68.9	47.8	0.3	0.0	0
69.0	46.7	0.2	0.0	0
69.1	47.5	0.2	0.0	0
69.1	47.6	0.2	0.0	0
69.2	47.5	0.2	0.0	0
69.3	46.8	0.2	0.0	0
69.4	47.4	0.2	0.0	0
69.5	47.2	0.3	0.0	0
69.5	47.4	0.2	0.0	0
69.6	47.6	0.4	0.0	0
69.7	46.8	0.2	0.0	0
69.8	47.5	0.2	0.0	0
69.9	47.0	0.2	0.0	0
70.0	47.8	0.3	0.0	0
70.0	47.4	0.2	0.0	0
70.1	47.2	0.2	0.0	0
70.2	47.2	0.2	0.0	0
70.3	47.3	-0.0	0.0	0
70.4	46.7	-0.0	0.0	0
70.4	47.8	0.6	0.0	0
70.5	50.7	2.7	0.0	0
70.6	48.5	0.3	0.0	0
70.7	47.8	0.2	0.0	0
70.8	47.7	0.3	0.0	0
70.8	48.3	0.3	0.0	0
70.9	48.1	0.3	0.0	0
71.0	47.9	0.3	0.0	0
71.1	48.0	0.4	0.0	0
71.2	47.5	0.3	0.0	0
71.2	47.2	0.2	0.0	0
71.3	46.9	0.2	0.0	0
71.4	47.5	0.2	0.0	0
71.5	47.8	0.2	0.0	0
71.6	47.8	0.3	0.0	0
71.7	47.5	0.3	0.0	0
71.7	47.8	0.4	0.0	0
71.8	47.6	0.3	0.0	0
71.9	48.0	0.3	0.0	0
72.0	47.4	0.2	0.0	0
72.1	47.5	0.2	0.0	0
72.1	48.0	0.3	0.0	0
72.2	47.9	0.3	0.0	0
72.3	48.4	0.3	0.0	0
72.4	47.4	0.3	0.0	0
72.5	47.9	0.3	0.0	0
72.5	49.5	0.9	0.0	0
72.6	53.1	4.7	0.0	0
72.7	55.9	4.9	0.0	0
72.8	49.4	-1.0	0.0	0
72.9	52.3	4.5	0.0	0
72.9	60.0	8.2	0.0	0
73.0	64.1	9.3	0.0	0
73.1	64.9	9.3	0.0	0
73.2	69.9	13.5	0.0	0
73.3	74.9	14.9	0.0	0
73.4	82.1	20.2	0.0	0
73.4	97.1	29.9	0.0	0
73.5	108.9	34.1	0.0	0
73.6	113.6	35.0	0.0	0
73.7	118.6	38.0	0.0	0
73.8	118.3	36.0	0.0	0
73.8	102.2	18.1	0.0	0
73.9	87.9	21.7	0.0	1
74.0	83.5	17.7	0.0	0
74.1	83.5	19.0	0.0	0
74.1	89.2	25.5	0.0	0
74.2	89.9	21.2	0.0	0
74.3	86.4	19.6	0.0	0
74.4	84.3	18.4	0.0	0
74.4	80.8	17.1	0.0	0
74.5	79.0	16.3	0.0	0
74.6	80.5	18.8	0.0	0
74.7	83.7	19.5	0.0	0
74.7	85.0	20.0	0.0	0
74.8	89.2	23.7	0.0	0
74.9	92.1	23.4	0.0	0
74.9	92.9	24.1	0.0	1
75.0	93.9	25.0	0.0	0
75.1	94.2	23.8	0.0	0
75.2	94.9	25.7	0.0	0
75.2	98.3	27.5	0.0	0
75.3	99.0	26.8	0.0	0
75.4	98.5	26.8	0.0	0
75.5	98.8	26.7	0.0	0
75.5	100.3	28.3	0.0	0
75.6	101.6	28.3	0.0	0
75.7	101.2	28.2	0.0	0
75.7	101.4	27.7	0.0	0
75.8	100.7	27.8	0.0	0
75.9	101.3	28.4	0.0	0
76.0	101.0	27.9	0.0	0
76.0	101.5	28.4	0.0	0
76.1	103.2	29.1	0.0	0
76.2	101.7	27.1	0.0	0
76.3	101.4	28.7	0.0	0
76.4	103.5	29.7	0.0	0
76.4	106.0	30.8	0.0	0
76.5	106.8	31.0	0.0	0
76.6	104.4	28.9	0.0	0
76.7	106.1	31.8	0.0	0
76.8	106.5	29.9	0.0	0
76.9	108.0	32.3	0.0	0
76.9	109.1	31.9	0.0	0
77.0	106.4	30.0	0.0	0
77.1	107.0	31.6	0.0	0
77.2	106.8	30.7	0.0	0
77.3	108.8	32.8	0.0	0
77.3	109.2	31.8	0.0	0
77.4	105.7	29.4	0.0	0
77.5	106.5	31.1	0.0	0
77.6	105.1	29.8	0.0	0
77.7	102.3	28.0	0.0	0
77.7	101.3	28.0	0.0	0
77.8	100.7	27.2	0.0	0
77.9	99.9	27.8	0.0	0
78.0	99.2	26.6	0.0	0
78.1	104.8	32.2	0.0	0
78.1	112.2	35.0	0.0	0
78.2	93.0	18.3	0.0	0
78.3	74.9	11.6	0.0	1
78.4	64.8	6.3	0.0	0
78.5	55.1	-0.3	0.0	0
78.5	47.7	-0.6	0.0	0
78.6	47.2	0.2	0.0	0
78.7	52.4	7.0	0.0	0
78.8	72.2	17.8	0.0	0
78.8	92.0	29.7	0.0	0
78.9	104.5	32.2	0.0	0
79.0	108.2	31.7	0.0	0
79.0	105.5	28.7	0.0	0
79.1	104.6	31.4	0.0	0
79.2	100.3	25.8	0.0	0
79.3	98.2	25.6	0.0	0
79.3	91.6	19.5	0.0	0
79.4	82.1	16.5	0.0	1
79.5	74.2	11.6	0.0	0
79.6	68.9	10.7	0.0	0
79.6	66.9	10.0	0.0	0
79.7	67.2	11.0	0.0	0
79.8	69.1	12.0	0.0	0
79.9	69.9	11.3	0.0	0
79.9	67.3	10.6	0.0	0
80.0	70.1	12.8	0.0	0
80.1	71.2	12.4	0.0	0
80.1	70.1	12.0	0.0	0
80.2	70.8	12.9	0.0	0
80.3	71.2	12.8	0.0	0
80.4	74.0	14.4	0.0	0
80.4	75.4	14.9	0.0	0
80.5	76.4	15.4	0.0	0
80.6	79.8	17.9	0.0	0
80.7	80.9	17.5	0.0	0
80.8	80.6	17.6	0.0	0
80.8	82.0	18.8	0.0	0
80.9	83.8	19.0	0.0	0
81.0	82.7	18.5	0.0	0
81.1	83.1	18.8	0.0	0
81.2	82.6	18.4	0.0	0
81.2	83.7	19.7	0.0	0
81.3	84.9	19.8	0.0	0
81.4	84.7	19.6	0.0	0
81.5	83.7	19.0	0.0	0
81.6	85.6	20.5	0.0	0
81.7	85.7	20.2	0.0	0
81.7	85.3	19.8	0.0	1
81.8	83.6	18.8	0.0	0
81.9	82.2	18.1	0.0	0
82.0	83.5	19.7	0.0	0
82.0	82.2	17.4	0.0	0
82.1	81.1	17.6	0.0	0
82.2	78.3	16.1	0.0	0
82.3	78.2	16.1	0.0	0
82.3	76.7	14.8	0.0	0
82.4	76.9	16.2	0.0	0
82.5	77.0	15.3	0.0	0
82.5	76.7	15.2	0.0	0
82.6	76.4	15.3	0.0	0
82.7	74.4	14.1	0.0	0
82.8	75.8	15.3	0.0	0
82.8	75.6	14.8	0.0	0
82.9	76.7	15.7	0.0	0
83.0	78.6	16.8	0.0	0
83.1	80.7	17.9	0.0	0
83.2	83.9	20.3	0.0	0
83.2	85.7	20.5	0.0	0
83.3	85.9	20.3	0.0	1
83.4	87.0	21.2	0.0	0
83.5	87.4	21.2	0.0	0
83.6	92.5	26.8	0.0	0
83.6	102.9	32.1	0.0	0
83.7	114.2	38.9	0.0	0
83.8	126.5	49.0	0.0	0
83.8	134.3	55.6	0.0	0
83.9	135.1	62.8	0.0	0
84.0	135.6	67.7	0.0	0
84.1	135.3	68.9	0.0	0
84.1	135.4	70.4	0.0	0
84.2	135.0	76.3	0.0	0
84.3	135.4	73.1	0.0	0
84.3	136.0	70.1	0.0	0
84.4	135.7	69.5	0.0	0
84.5	135.3	66.4	0.0	0
84.6	134.8	68.1	0.0	0
84.7	134.9	63.2	0.0	0
84.8	119.2	18.2	0.0	0
84.8	68.7	2.4	0.0	0
84.9	51.6	1.6	0.0	0
85.0	47.5	0.1	0.0	0
85.1	46.9	0.3	0.0	0
85.2	46.9	0.2	0.0	0
85.2	46.6	0.1	0.0	0
85.3	46.5	0.1	0.0	0
85.4	46.8	0.1	0.0	0
85.5	46.7	0.2	0.0	0
85.6	47.4	0.3	0.0	0
85.6	48.3	0.3	0.0	0
85.7	48.0	0.3	0.0	0
85.8	47.6	0.3	0.0	0
85.9	47.9	0.3	0.0	0
86.0	50.9	3.2	0.0	0
86.1	49.9	0.1	0.0	0
86.1	56.8	9.6	0.0	0
86.2	74.8	19.2	0.0	0
86.3	85.3	21.1	0.0	0
86.4	77.3	13.2	0.0	1
86.5	83.1	25.0	0.0	0
86.5	74.7	0.2	0.0	0
86.6	58.7	9.4	0.0	0
86.7	68.0	13.4	0.0	0
86.8	56.6	0.6	0.0	0
86.8	57.7	8.7	0.0	0
86.9	55.4	0.1	0.0	0
87.0	49.3	0.4	0.0	0
87.0	47.8	0.3	0.0	0
87.1	47.4	0.2	0.0	0
87.2	48.1	0.3	0.0	0
87.3	48.1	0.3	0.0	0
87.3	47.8	0.3	0.0	0
87.4	47.6	0.3	0.0	0
87.5	47.5	0.3	0.0	0
87.6	48.4	0.3	0.0	0
87.6	48.2	0.3	0.0	0
87.7	47.5	0.3	0.0	0
87.8	47.7	0.3	0.0	0
87.9	47.7	0.3	0.0	0
88.0	47.8	0.3	0.0	0
88.1	47.5	0.2	0.0	0
88.1	47.7	0.2	0.0	0
88.2	47.9	0.3	0.0	0
88.3	47.8	0.2	0.0	0
88.4	48.1	0.3	0.0	0
88.5	47.6	0.2	0.0	0
88.5	47.4	0.3	0.0	0
88.6	47.5	0.4	0.0	0
88.7	47.5	0.2	0.0	0
88.8	47.5	0.2	0.0	0
88.9	47.7	0.2	0.0	0
89.0	47.4	0.1	0.0	0
89.0	47.3	0.2	0.0	0
89.1	46.7	0.2	0.0	0
89.2	48.1	0.2	0.0	0
89.3	47.6	0.2	0.0	0
89.4	47.2	0.3	0.0	0
89.4	47.5	0.2	0.0	0
89.5	47.0	0.2	0.0	0
89.6	46.9	0.1	0.0	0
89.7	47.0	0.2	0.0	0
89.8	47.2	0.2	0.0	0
89.8	47.1	0.1	0.0	0
89.9	47.2	0.2	0.0	0
90.0	47.3	0.2	0.0	0
90.1	47.1	0.4	0.0	0
90.2	47.2	0.3	0.0	0
90.3	47.4	0.2	0.0	0
90.3	46.6	0.3	0.0	0
90.4	47.8	0.2	0.0	0
90.5	47.5	0.3	0.0	0
90.6	47.5	0.3	0.0	0
90.7	47.9	0.2	0.0	0
90.7	47.5	0.3	0.0	0
90.8	47.9	0.3	0.0	0
90.9	47.6	0.3	0.0	0
91.0	47.6	0.2	0.0	0
91.1	47.1	0.2	0.0	0
91.1	47.4	0.2	0.0	0
91.2	47.5	0.3	0.0	0
91.3	47.4	0.2	0.0	0
91.4	47.6	0.3	0.0	0
91.5	47.2	0.1	0.0	0
91.6	46.9	0.3	0.0	0
91.6	47.1	0.2	0.0	0
91.7	47.5	0.2	0.0	0
91.8	47.7	0.2	0.0	0
91.9	47.7	0.3	0.0	0
92.0	48.3	0.2	0.0	0
92.0	48.3	0.2	0.0	0
92.1	48.4	0.3	0.0	0
92.2	47.5	0.2	0.0	0
92.3	47.8	0.4	0.0	0
92.4	47.0	0.4	0.0	0
